Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1764787573,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787574,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787575,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787576,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787577,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787578,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787579,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787580,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787581,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787582,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787583,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787584,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787585,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787586,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787587,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787588,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787589,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787590,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787591,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787592,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787593,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787594,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787595,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787596,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787597,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787598,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787599,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787600,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787601,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787602,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787603,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787604,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787605,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787606,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787607,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787608,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787609,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787610,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787611,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787612,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787613,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787614,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787615,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787616,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787617,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787618,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787619,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787620,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787621,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787622,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787623,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787624,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787625,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787626,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787627,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787628,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787629,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787630,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787631,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787632,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787633,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787634,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787635,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787636,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787637,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787638,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787639,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787640,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787641,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787642,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787643,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787644,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787645,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787646,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787647,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787648,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787649,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787650,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787651,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787652,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787653,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787654,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787655,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787656,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787657,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787658,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787659,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787660,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787661,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787662,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787663,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787664,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787665,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787666,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787667,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787668,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787669,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787670,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787671,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787672,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787673,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787674,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787675,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787676,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787677,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787678,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787679,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787680,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787681,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787682,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787683,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787684,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787685,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787686,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787687,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787688,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787689,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787690,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787691,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787692,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787693,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787694,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787695,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787696,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787697,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787698,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787699,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787700,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787701,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787702,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787703,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787704,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787705,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787706,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787707,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787708,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787709,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787710,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787711,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787712,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787713,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787714,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787715,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787716,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787717,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
1764787718,100,,Aggregated,1.200000,0.400000,24000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,300,97,24000.0,21756.71004367682,5310.792386007961,30119.366455008276,2162.82
